0.31830988618378325,0.0026357608094688648,0.00030898438209093874,0.0010241593756679119,0.0053459242245168835,0.0008988782679394588,0.000257670602897235,0.0016327068940581967,0.0048767964643191206,0.008185706237106719,0.001495745531179534,0.0007445144517991654,0.0002003550320241098,0.002118446821054319,0.006544931059408496,0.001787586738191378,0.011169832921716197,0.002255172156100138,0.000541469946748638,0.005828391842848695,0.0012607915994842758,0.002413716285616515,0.007858427806364022,0.002489417184870003,0.0009651086396285419
0.3183098861837785,0.0006340550100899344,0.0011296030641863458,0.004436982418358611,0.001292303391429942,0.0015574548082287467,0.0020727733024290284,0.007134491246119589,0.00424059339803549,0.0019983629948465216,0.0024408175117301583,0.0051995465461714225,0.0032983471241613367,0.009404151228975087,0.0059620001367987575,0.007183507671642219,0.0027717073197489647,0.003434351301332474,0.007092523585157061,0.007305834823909549,0.004910603477677166,0.011010479507540218,0.007672988520235986,0.008290428157835948,0.0005180101774530125
0.3183098861837785,0.001751231653370857,0.0010777318561130634,0.0019545846806916047,0.003653917868510931,0.0026095257818652094,0.0018172363826651093,0.0033331017823229024,0.002022280084746986,0.005844271137510342,0.004154396480448083,0.003348432520450651,0.002598935903590533,0.004817273065589004,0.002655029970914986,0.0010829095280383914,0.008424053085156685,0.005922362285882067,0.004696781274206438,0.003917841866799734,0.0034578240340889916,0.006433220436603523,0.003094679848103822,0.001940286092281318,0.0056058050025038185
0.31830988618378325,0.0005887595179404853,0.00042493161556974565,0.0024126474958289386,0.0012739059647710594,0.005076361560621854,0.0008497432051599242,0.003797448966838429,0.0009833220553424823,0.002159893412655853,0.007720048851001119,0.007780981658885983,0.0015056202759962493,0.004824654673314243,0.0011440346115904388,0.004937594661824688,0.0033489617839020506,0.010432980318492777,0.010612111675648671,0.007073767869941751,0.0025171841337395424,0.005315525136443208,0.001197208140885287,0.005638854814199106,0.00929665548681016
0.3183098861837946,0.0015836058325318064,0.0002556196337360551,0.0036066104697478475,0.0031382857740052633,0.00158984471468442,0.00026044252202435435,0.005720111956026865,0.004405151248689022,0.004640520392915203,0.0024457612127223,0.004048931473539179,1.4430122515207408e-05,0.00736191338111521,0.006132030006796728,0.0059371870956546734,0.006077380980707712,0.003350169421149588,0.0054543077771154035,0.004516568965611842,0.0005838553259944351,0.008282050286989058,0.007790337264371957,0.006624662136949235,0.004486164708551043
0.31830988618378325,0.001956610689081434,0.000295055626470248,0.001357469478307648,0.003989202017132359,0.0016940671230275836,0.00018724994074734996,0.002197263984367738,0.004395446850031248,0.006156518604821676,0.00240874078129166,0.000794531295991183,0.0004005432171286395,0.002933382181839053,0.005890454752088607,0.0025219330491815053,0.008480586190424234,0.0029899192493235438,0.0013847850838513962,0.0051725796343937485,0.0016973274194286997,0.0035150798068726593,0.007062024107453692,0.003383855873012295,0.003162162125357755
0.3183098861837946,0.0013701341405575518,0.0002795422945497312,0.0027621693069559,0.002818553953468355,0.0034830770521861423,0.0003784590837149767,0.004412272310902235,0.000793192145266495,0.0044227596811136,0.005342799313645894,0.00452059839930187,0.000338160873561523,0.005759372043863261,0.0011349060328330037,0.003771884882712612,0.006251692815559435,0.007295727550910712,0.006268806599359857,0.0068437198872265065,9.072403372801912e-05,0.0066651568208166015,0.0015355656619766582,0.004905301754541924,0.0019287520255540991
0.31830988618378325,0.00026713557433867194,0.00036629303568250536,0.0030777976008187296,0.0005598172835398946,0.003342123737487956,0.0005497595244709804,0.005238303513818517,0.0007314508324013642,0.000951494599625868,0.005367116390174577,0.005121236090196541,0.0006385398896788298,0.007549957243861086,0.0010607549110186962,0.0012369028582954462,0.0015358510695191272,0.007752653321977101,0.007089921969350266,0.006235464997392287,0.0005875489621602095,0.010047205848832256,0.0014264881635860309,0.001043009558854963,0.0033553349523636005
0.3183098861837984,0.0016066406518672625,0.0017237730115417897,0.0015058736356674113,0.003257812619391686,0.0015359616171481967,0.0030022788921477334,0.0023704471287085242,0.004957189510141846,0.004977132712259159,0.0021263033804294713,0.002612439777704535,0.004489902495807423,0.003008043989668052,0.006613370787027553,0.00234767997803416,0.006744380506086044,0.0025228038742378407,0.002879273167412908,0.010131106224089638,0.006295163449010912,0.0032979730128684004,0.007894312260178183,0.0033449446681539682,0.0034867732851186785
0.3183098861837842,0.0012953669046009723,0.0009826593423203768,0.0011837577509437873,0.002741668633482747,0.003918322791487838,0.0015913159107785809,0.002059718716655602,0.001968740075725783,0.0044778613810539745,0.006092260222834414,0.007242860486744211,0.0021150065984269135,0.0030588813375681473,0.0028940813934727272,0.002015925011246568,0.0066128467431376325,0.008459441993674724,0.009891908843214593,0.002487995253915336,0.0024930891345787774,0.004215029257273462,0.004005344734725491,0.0021128795835844093,0.0041446404949173074
0.31830988618378325,0.001049050729935332,0.0017562558804612445,0.001657780071330918,0.0021525188877333603,0.0029299770104735776,0.00291297417758537,0.0028254001913491796,0.003968746869898316,0.003347615728419876,0.004548942588055824,0.005812854727180949,0.00403877990768922,0.004097180199075448,0.00536711229151544,0.00343216165042428,0.00463427330578628,0.006341172852048488,0.008184749807429599,0.007790593118216712,0.005103115706938739,0.0055374721260466955,0.006579999237002734,0.0049327404779798975,0.0056778040390882785
0.3183098861837785,0.001806876869999937,0.0011052557864945146,0.0023849893587773374,0.003615980307182045,0.002186407627644049,0.001951951609333539,0.0037714429716912226,0.002242264839215773,0.005430994304564273,0.0034358106870077685,0.004588513614046357,0.0029639094943449177,0.004839960494120373,0.0031615497228951735,0.005945133664419525,0.007255958144776889,0.004847352177956668,0.006323305515220614,0.009085426490470781,0.004205009457257647,0.005465555291701357,0.004084126285870681,0.007200362331954528,0.0012899380956413321
0.3183098861837984,0.0022566542938032828,0.0017119392866415046,0.001501541963092915,0.004543938421254636,0.0015366982614943496,0.0029427996382790735,0.002349570415922901,0.004948562870014352,0.006872528083911493,0.0020963153068915322,0.002603547906180222,0.004322310914745165,0.002949541499617154,0.006579424659412197,0.002341378497282506,0.009211013297085052,0.002429130996160447,0.002851154855862771,0.010151422772377556,0.005934093799469697,0.0031704654724864457,0.007820914146486403,0.003423909185720443,0.0035769049608636427
0.31830988618378325,0.0013977522237133646,0.001771774699208314,0.0026068924237797604,0.002862805532808957,0.0019933922295044025,0.002994551437284283,0.004218572616572947,0.002177393275513019,0.004459619824428207,0.003169859204520237,0.006552400890928573,0.004282852562437946,0.005633473799958772,0.002972531245491164,0.0030284223169851987,0.006240104241260425,0.004515801505853253,0.008971634808886039,0.0077969588969081655,0.005666324499569232,0.0067728498204047,0.003669753941961975,0.004017685194796038,0.002717874955741708
0.3183098861837785,0.001549242229903218,0.0010802542552679102,0.0029858372147663972,0.0030943024874777133,0.004257366274741275,0.0018252254885460454,0.004959113201438872,0.0013268208142444273,0.00463123220769075,0.0066327472283780635,0.0033044312369429818,0.0026024403101154087,0.006904846614703144,0.0016925647316038276,0.0037923775461869928,0.006152585837829217,0.009260891415639821,0.004702925407241744,0.005812073434989805,0.0034138861248298818,0.008818106865496349,0.0018897716998347246,0.005212939824201305,0.00245706383567671
0.31830988618378325,0.0020880056004966303,0.001793156747549539,0.0021616063555869656,0.004175152371926156,0.0026145923525067232,0.003100039650149334,0.003466214851812168,0.001437831936574883,0.006259411528505401,0.0041156965046433335,0.005932264070757315,0.004572236412308357,0.004572545326670614,0.002057258107980087,0.005159145174338802,0.0083344720126919,0.0058328352322667846,0.008127956814365662,0.007617189132377941,0.006269383720035632,0.005449551215251669,0.002700002623763632,0.005964826447890403,0.003373570209869506
